id	sentence
39bfff2bea90cf52	He played college football at Colgate and was signed by the Bears as an undrafted free agent in 2019.
7306abf9fa9fb7a8	At Hinsdale Central High School, Ives played for the football and basketball teams.
434d305f625a54d4	In 2014, Hinsdale Central reached the Class 8A state playoffs with an 8–3 record; Ives led the team as a captain with 48 receptions for 888 yards and 12 touchdowns.
9004662a61c42e14	Ives led the team in scoring as he broke program records for receptions and receiving touchdowns in a season.
fed30de68f5956d6	Ives attended Colgate, where he played wide receiver for the football program for four years, beginning in 2015.
66148becb221c4c1	In his freshman season, Ives saw little playing time in the regular season, catching just one pass for nine yards in a week eight win over Georgetown.
12d0452fb27cd4ac	But across three playoff games, Ives hauled in five passes for 98 yards.
c30d3fd4b18e940f	In his sophomore season, Ives caught nine passes for 142 yards and one touchdown.
889aea28f2b7d40f	As a junior, Ives led the Raiders in several statistical categories, as he hauled in a team-best 353 receiving yards and seven touchdowns.
2c8e433c8b1af33a	He tied for the second-most receptions on the team, with 23 passes caught.
e60eaae71c328646	Prior to his senior season, Ives was named a team captain and to the preseason all-Patriot League team.
e22498ac7766b0cd	Ives caught just 15 passes for 263 yards and one touchdown as an injury limited Ives in two games and took him out of three games.
5268c940c3565cf9	Ives graduated from Colgate with a degree in political science.
50c4f0b5dfda6dec	Ives signed with the Chicago Bears as an undrafted free agent following the 2019 NFL Draft.
1fff293f2fd3226f	On August 31, 2019, Ives was released by the Bears as part of final roster cuts, but was signed to the practice squad the next day.
268c2b47daf43327	On December 30, 2019, Ives was signed to a reserve/future contract.
a330011cafaf6741	Khawla Hamdi
00725099d8c214db	Khawla Hamdi is a Tunisian-born Arabic-language author born on July 12, 1984 in Tunis, Tunisia.
8d8e1fdce454fb95	She is a professor at the King Saud University in Riyadh, where she teaches Information technology and currently resides in Riyadh.
dc0b8fc17004a549	She has several best-selling novels in her literary career.
832be44f8611f94e	She has a degree in Industrial Engineering and received her Masters degree in Management from school of management in Saint-Étienne, France on 2008.
eba86269703ea7a3	In 2011, she obtained a Ph.D. of Applied mathematics in Operations research branch from University of Technology of Troyes, France.
b2ceca4d42eb22e7	"Khawla Hamdi entered the writing world with the book ""Ahlam al-Shabab""."
cbd1d86ce3fd6031	The book, which reflects the memories of a Muslim girl, was published in 320 pages in Arabic on 2006.
70ab683e79b4a5d8	Thereafter, her second book entitled In My Heart A Jewish Girl was published in Arabic on 2012.
4d92c20e09a227e8	Inspired by a true story, the book tells the story of a Tunisian Jewish girl who converted to Islam, after being influenced by the character of an orphan Muslim girl and becomes interested in a young Lebanese who is one of the Lebanese resistance forces.
3cd0ead096990d38	This book is known as one of the best-selling novels and has been reprinted more than 47 times so far.
bcf1bcb3b00599a2	Then the book Ghorbat Al Yasmeen “The Expatriation of Jasmine” was published by this author in 2015.
7886aaaf8fcc40e6	This book is mostly about the problems of Arab refugees in France.
550f23e842a810e7	An Tabqa “To Stay” was Khawla Hamdi's next book, published in 2016.
3f6af3c69c268fae	The novel focuses on the problems of Arab refugees in Europe and their dual identities.
e74d8b926a1ee2a7	Her next book was Ayn Al Mafar “Where to Escape!”, which was published in 2018.
d54fb4cf92b1809c	This book scrutinize the revolutions that have taken place in the Arab world, especially Tunisia, as a story.
1fe7f64db1732ef5	This book has been published in Arabic and in novel form.
1ae28422f1441ed0	This book is about the desires and aspirations of young people and portrays the memories of a Muslim girl.
02f83434d8493e1a	Part of the novel: My Name is Maram, I'm in my 20s, a medical student...
de8b4e0509362da1	I've been in college for two years, a lot of things has changed in my life, have you grown up?
1c03d4bb1776377c	Maybe!
b94f435629362c3e	But I'm sure that intellectual maturity doesn't have much to do with age... Maybe there have been some changes in my life that make me feel the difference.
a5995a7e591d6dbc	Yes, the environment has changed, friends and acquaintances have changed, I have lost some of my friends and made new friends... Life does not stop and goes on...
bb984c1938cd7695	But that's not all because I'm writing my own memories!
ee32e2bd13aa9a4b	Every part of life is important and has a particular value to me, because I see that every individual is inherently distinct, because Almighty God created him or her different from other people, so every individual is exceptional and can only exist once, and this experience is unique...
146c17929f5f408c	It seems we got into philosophical talk and got away from topic.
b6524921336f493e	Let's go back to the subject... Hmmm, what made me write my memoir?
a43de6857ecefcf7	Yes...
560c09b23fcd7d35	This book was published in Arabic in 320 pages on 2006.
335646fa4b7a05d2	The book Fi Qalbi Ontha Ebrya has been published in both Arabic and Persian.
efdd629b7cb0f386	This book illustrates many contemporary issues in the Arab world such as misunderstanding about Islam and Hijab.
7a5bbf577111bc98	The story revolves around Rima, a Tunisian Muslim girl who her parents died.
88715182623bdeff	Her mother's last words to her Jewish neighbor, Jacob, are to raise Rima as a Muslim.
3cbbb6be51035878	Jacob accepts Rima's care and Rima, a teenage girl, grows up and starts wearing Islamic veil.
6cc3ce0e1c5b2288	Jacob's wife, Tanya, who cannot tolerates with Rima's veil and finds that her Jewish children are also interested in Islamic veil because of Rima, sees Rima as a threat to her childrens and asks Jacob to choose between Rima and her family.
8246a0b2a3addd77	As a result, Jacob sends Rima to his sister Rachel's home in Lebanon.
e745464d2369f4fc	There, Rachel's husband mistreated Rima then she forced to move.
2c5f1ff2900c44f1	Afterwards, she becomes acquainted with Nada and becomes one of the agents of his conversion to Islam.
b180a21ad79c85f4	A love story about coexistence between religions.
b7173e667a7d53c8	This book was published in Arabic in 388 pages on 2012.
1fe7f64db1732ef5	This book has been published in Arabic and in novel form.
763849c813a618c8	The novel discusses about how could be difficult for Arab and Muslim refugees to adapt themselves with French society.
559ce5dd5420c8c3	The main character in this novel is a Muslim girl who wears a head scarf and faces problems because of it in society.
5d7a5d98d865fb28	This book was published in Arabic in 407 pages on 2015.
f74fdd1fef20b388	Excerpt from the book: When she was asked first time about the journey ahead, her mother, Fatima, responded indirectly to her by these statements.
a0b37240dc684679	She told her about Yasmeen's flower, which her name comes from it.
c99d72ee2215684a	She said Yasmeen's flower is always convinced to the least.
4c06905cdd218cf4	This plant does not need much care.
33f06b2e60595623	A single drop of fertilizer per each spring is enough for it.
f56ef3ffe715facd	Suffice it to be slightly moist, then no irrigation is needed.
d3707c84ac2cdec3	All types of jasmine flowers prefer to grow in a sunny place but also tolerate the presence of shade.
1127890e42aa00a4	The Tunisian sun is suitable for blossoming and completing personality of this flower, but it has the ability to withstand the shade and cold climate of Europe.
60f5142cd16f1951	Like the Mediterranean white jasmine, which is very delicate in appearance but strong in character.
4d7e2034eef7c678	Yasmeen's unique fragrance conveys a sense of sincerity that other roses lack.<br>
8ae17713b659a5ca	She did not ask about the importance of the emotions that this flower brings.
eecc15615b12dd02	"She knew that giving a woman a jasmine flower sometimes meant, ""Why didn't you ever love me?"""
ff385ecbe661cb31	Just as her father had given her, Yasmeen, to her mother.
7444eaec33147f56	It was her father's last gift to her mother because he had been evading custody of Yasmeen after divorce.
5664a81d8f70fe6e	After that, her mother never accepted anyone's love because she had dedicated herself to love for Yasmeen.<br>She increasingly felt the absence of his mother more day after day.
d9bc3ba78c488728	Over time, she became more confident that she would be lost without him.
9637b81728f9b6b2	She knew that being a foreigner was not an easy experience.
19d8b9f40063a495	However, he had agreed to take the trip.
8e98d7b4c21d45a6	Her mother had taught him how to be a real jasmine, but she may have overlooked the bitter truth: When it leaves its soil, Jasmine quickly fades away and wraps itself beautifully in the dry.
1fe7f64db1732ef5	This book has been published in Arabic and in novel form.
0c4882290cb18695	The novel discusses about the hardships of immigration of Muslims and whether it is worth it.
80aed03eacc69006	This book was published in Arabic in 383 pages on 2016.
43ab7955f84502ef	Part of the text of the book: Everything was cool and exciting until I decided to make a change in my desperate path and do something extraordinary to get me out of this absurdity hell.
f321062045e7ddb6	After that, in one of the autumn night, when I stepped on the boat that had stopped on the shore, the moonlight has faded from my life, and my life became a improvisations series of exceptional cases.
e54e733e879c8256	From then on, I went through different adventures and endangered my life many times.
f56d88ac0f52282b	I became close to the borders of death by drowning and deprived myself of justice, I even almost fell into the realm of the dead.
770fd891f4c58793	Over and over, I found myself hoping to return to a monotonous life with no excitement.
9a20d6ef85f99d13	I was scared to be forgotten in a corner and die alone.
e65c93fc83363faf	I was afraid that I had ruined my normal life for nothing!
1fe7f64db1732ef5	This book has been published in Arabic and in novel form.
73fa0d4c9114a4c4	The novel mainly scrutinizes the Tunisian revolution and the effects that these failed revolutions have on the people.
31ca8b47ce91683e	This is part of the text: If she could paint a simple picture of her life, of course if she had been so aware, she recognized that it was all just suffering.
6fdfbfd271da5514	Each suffering depicts a different path, expressing certain meanings that she was unaware of it... Every suffering had to search for the next suffering to find its way...
cd289fb657140f52	In the meantime she was looking for a way to get rid of it and always asked: Which event, like a tornado, shook the pillars of her monotonous life?...
3b97846235cc0336	Just when there was an incentive to keep going, everything seemed void to her... Like a fisherman who fished a fish then thrown it into the sea and wait for a bigger fish...
fff11d9598faa784	This book has been published in Arabic in 431 pages on 2018.
28ecd742cf298f1a	Cosmo Lady
3962eaef9b764859	Cosmo Lady (China) Holdings Company Limited (HKSE: 2298), doing business as Cosmo Lady () is a Chinese company, headquartered in Dongguan, that manufactures underwear; it is the largest such company in the country.
0932c5cfbdc53d45	In 2014 it was the largest such company, if operating revenue is the method of measurement, with its own brand.
fbed2d31516e0ca7	It operates some retail shops selling its own products.
5cff6bce9d7181c5	Zheng Yaonan () is the chairperson.
fbff27a249639b1a	The brand was established in 1998 and the current corporation was established in 2009.
48183a813c3add71	Historically the company sold only women's underwear.
4f65742367906d9c	In 2014 the company had considered steps to also begin selling such products for male consumers.
6ff83eab5ff423ff	That year it made an initial public offering and effective 26 June 2014 was listed on the main board of the Hong Kong Stock Exchange (HKSE).
f0397cd531dc7ae7	In 2019 there was an expected loss of 140 million USD, and possible plans to close retail stores.
663ba10e4f3e8b55	Its head office, the City Beauty Industrial Park (), is in Fengdeling Village (), Fenggang Town, Dongnan District, Dongguan.
83b23e4e918f79c2	It moved to its current headquarters in 2010.
cc6c90646baf234e	Requiem Survey (website)
d70237764bc15e29	Requiem Survey, a website established in 2003 by Reformed Christian rector, literary scholar and author Kees van der Vloed (born 9 June 1960 in the Netherlands), endeavors to categorize all composers and works relating to the Mass for the dead.
12d57aeaac5b3116	As of 2019 the repository includes 3,294 composers and 5,266 works.
a1b4b830a2c20cdc	"The specialized encyclopedia also lists Vloed's personal music library, which is ""focused on work directly related to the Latin text and its implementation excluding evocative work, but as promiscuous as Henze’s ""Requiem"" (a cycle of nine sacred concerts), Hindemith (on texts by Whitman) and Weinberg (on texts by various poets, e.g., Lorca and Fukagawa)."""
9319b2c3d56faaaf	The alphabetical survey itself recognizes classical, vocal requiems (and their composers), including fragments and unfinished works in the original Latin text as well as in other languages (e.g., German requiems), requiem-songs, motets and profane requiems.
7033ab50b2109ce3	Instrumental works are not included.
9eefcb550be4ff59	"Since its inception, ""Requiem Survey"" has received an audience of more than 75 million readers."
7db4da72e9f6f6de	Björn Roxin
b415aa5073b6fa76	Björn Håkan Roxin (born May 19, 1950) is a Swedish curler.
24fa7bf46e38af3f	He is a and a two-time Swedish men's champion (1986, 1988).
c9bf5656ef881515	His three brothers – Claes, Göran and Lars-Eric – are also curlers.
2f00867f4d1328e9	Gervasius de Wolvehope
c45f8b5893947946	Gervasius de Wolvehope (fl.1295-1302), was an English Member of Parliament.
1415a8239d40aea1	He was a Member (MP) of the Parliament of England for Lewes in 1295, 1298 and 1302.
bcbe8f5775052171	Christina Morales
17d36ff9594e8b5c	Christina Morales is a Texas Democratic politician serving in the Texas House of Representatives for district 145.
ad07c52688e492e4	Morales' grandfather, Felix H. Morales, opened KLVL the first Spanish speaking radio station that reported news for the Gulf Coast.
75d6ba8ac4d45129	At the age of 23, following the death of her grandmother, Morales took over the funeral home ran by the family.
c8540601675ae54d	Morales has 2 children and 2 twin grandchildren.
8107e7ce35eabdfc	She is Hispanic
5f884f0da6f4049d	Morales, in 1997, founded the Annual Morales Back to School Supplies Giveaway.
70032c0e95912243	The program helps low income children in Houston get supplies needed for school.
df48863ba3b0cf31	Morales serves as CEO of the program.
ca2a9e312dd28dad	In the spring of 2019, Morales was elected to represent district 145 in the Texas House of Representatives.
fce795445c155862	She was sworn in on March 18, 2019 succeeding Carol Alvarado.
95ce98a53d1c4afc	Additionally, Morales has served as a board member of several organizations.
5c5c346002562641	She is affiliated with the Democratic Party.
9b491a2eff5da8f8	Suraj Pe Mangal Bhari
ee1f218aad50d46e	Suraj Pe Mangal Bhari is an upcoming Indian Hindi-language family comedy film directed by Abhishek Sharma and produced under the banner Zee Studios.
e849a0decaac1486	The film features Diljit Dosanjh, Manoj Bajpayee and Fatima Sana Shaikh in the lead roles.Principal photography began on 6 January 2020.
a08a8d0a723fb5b2	Wolvehope
a6c87655e86b4ee3	Wolvehope is a surname.
2bbb1bb41383b934	Notable people with the surname include:
4f162f62b3e20b4c	Ricardus le Palmere
5e7849e50dae8d24	Ricardus de Palmere (fl.1295-1302), was an English Member of Parliament.
2337ae0c459e1180	He was a Member (MP) of the Parliament of England for Lewes in 1295 and 1302.
194c7c999f7920ad	Tayside Junior Football League
d9449bbf6515ff99	"The Tayside Junior Football League , originally called the ""Midlands League"", was a football league competition operated in Tayside under the Scottish Junior Football Association which operated as the top league in the territory until a merger in 2002; it existed for a further four years as a second-tier league before the name was discontinued in 2006."
049fb50d08ce748e	"Junior football had been played in the region since the 1890s, but it was not until a restructuring across Scotland in the late 1960s that all teams in the territory were brought together under one umbrella - previously they had been competing in the local leagues in Angus, Perthshire and Dundee, though the membership of these was not always rigidly dependant on geography, and another ""Midland League"" also existed from the 1920s to the 1940s involving clubs from all three territories."
88568a9a00dec5db	Due to predicted difficulties in arranging the new format, an extra year was requested for its completion by the local committees, and the Midland (Tayside) leagues began in 1969, a year after the rest of Scotland (the North was the only one of the six new regions which required more than minor adjustment to its structure).
78e7624fc49b0003	With titles having been shared between clubs from Perthshire and Dundee (the sole Angus champions in 1974 being Kirrie Thistle), the league's balance altered dramatically in 1990 when Tayport joined the setup; their base was actually in the far north of Fife but they were permitted to join the Tayside league as they were closer to many of its teams via the Tay Road Bridge.
f52cff19d5a6bfec	"The ""Port"" almost immediately began to dominate and did not finish outside the top two places from 1991 until 2002, when the Tayside leagues were merged with the Fife League and the East (Lothians) league to form a new Scottish Junior Football Association, East Region Superleague."
497dee4540b3d5b5	Despite the challenge of facing the strongest clubs from these other two areas, Tayport continued to be among the leading teams for the first six years; Dundee side Lochee United also finished as East Region champions twice in that period.
3c1974f8ff35c692	Tayside's setup was retained as a feeder division to the Superleague along with the other historic districts until 2006, when they were fully integrated into the East Region; Tayside's section (minus the Perthshire teams which were placed with the Fife sides) became the North Division below the Super League and a new Premier Division.
57229b80ab106de8	In 2018, a large group of East Junior clubs joined the East of Scotland Football League, aspiring to gain entry to the senior Scottish Professional Football League in future years; however, on Tayside the only ones to do so were the Perth teams Jeanfield Swifts and Kinnoull.
e1adac6f35d2d9d8	This led to a North-South reorganisation of the remaining members of the region, with the 2019–20 Superleague North entirely compsed of former Tayside clubs.
8a7525b1492fb848	Notes
8a7525b1492fb848	Notes
973e11f4815b60da	Palmere
e031edb760a1e20c	Palmere may refer to:
e1c07c724b31fe84	Tony America
5490195dd4065b2a	Tony America is a 1918 U.S. film directed by Thomas N. Heffron and starring Francis McDonald.
64325800e1f99715	A poor but optimistic young fruit peddler from Genoa is lured to America by his boss; once he arrives, he finds himself trapped in a stormy marriage with an unfaithful wife.
0ce3a8422750e32c	Arnold Schönberg complete edition
8419fd04bfe63a96	The Arnold Schönberg Complete Edition is a historical-critical edition of the complete compositional works of Arnold Schönberg, which is intended to serve both scholarship and musical practice.
27f55e82ed600d28	The edition is published by Schott Music in Mainz and the Universal-Edition in Vienna.
f242733543e98fcc	The edition was created in December 1965 by Schönberg's pupil and later assistant Josef Rufer at the headquarters of the Mainz music publisher B. Schott's Söhne.
84c88e899aabf3fe	Initially the Volkswagen Foundation was able to secure funding, until the 1980 edition was included in the .
483e5442891bd246	Since then it has been supervised by the Academy of Sciences and Literature in Mainz.
7617fc2e7525c85e	The first volume appeared in print in 1966.
75d4c7a7b5eea228	The office is located in Berlin and cooperates with the Arnold Schönberg Center in Vienna.
f28a4b175f992e73	The Schönberg Complete Edition is divided into the following sections:
37e59bebc466730c	Al-Taraf Club
2dd05b2e1e1969f7	Al-Taraf Club is a Saudi Arabian Association football team in Al-Ahsa City playing at the Saudi Third Division.
ba5f8d265f88f10a	Luss (disambiguation)
8c07fe4f772f21ef	Luss is a village on the bank of Loch Lomond, Scotland.
488351decbaa6c33	Luss or LUSS may also refer to:
bdf2e6a7b8af44dc	2020 TCR Japan Touring Car Series
3619b460c47eccc3	The 2020 TCR Japan Touring Car Series season is scheduled to be the first season of the TCR Japan Touring Car Series.
749e6020cea6c188	The series will support the 2019 Super Formula Championship.
7d2b1f32f053b69a	The calendar was announced on 27 October 2018 with six confirmed dates with all rounds held in Japan and supporting the Super Formula Championship.
03f5e6f0fbf91879	Three Days of Viktor Chernyshov
cce65aa6c3335110	Three Days of Viktor Chernyshov () is a 1968 Soviet drama film directed by .
9bb8b7c93e34db05	The film takes place in the 60s.
64c735cbee799bd7	Viktor Chernyshev gets a job as a turner in a factory.
bebf686135f1afd7	He calmly reacted to the fact that his lazy peer Nikolai was boasting to his colleagues about his victories over women, who, in turn, listened with pleasure to him.
97e69442aaf944e0	And only doctor Peter tried to change the situation.
81b1573c8f4dfddb	Mayes Middleton
5606a9c2b5227d5e	Mayes Middleton is a Texas Republican politician who serves for district 23 in the Texas House of Representatives.
c7a42408ca34109b	Mayes Middleton was born in Wallisville, Texas.
f1ce6f7cde6d6bf6	Middleton received degrees in finance and Plan II Honors from University of Texas at Austin, and a Juris Doctor from University of Texas Law School.
a27553738aff4522	He and his wife Macy have to twin children.
43baf7de4dd38e88	The Middleton family lives in Houston, Texas.
d8f4441a9e91419c	Middleton currently serves as president of Middleton Oil Company, which is an independent oil and gas company that operates in South Texas and the Gulf Coast.
b55178e789f74ac2	During the Republican primary in 2018 Middleton was endorsed by Texas governor Greg Abbott.
5685bad1c703e1cf	Middleton serves in the Texas House of Representatives for district 23, he was sworn in on January 8, 2019 succeeding Wayne Faircloth.
896dd7fcd808b7c9	Middleton is running for reelection and will appear on the Republican primary ballot in 2020.
d79453c18b79cf2d	May el-Toukhy
63077986a924ca75	"May el-Thouky (born August 17, 1977) is a Danish-Egyptian film director, known for directing the 2019 film ""Queen of Hearts""."
a948bbfac6e33929	"She also directed the 2015 film ""Lang historie kort""."
962035eaa78581d3	Goal!
ac1f2d24a3ed65e7	Another Goal!
962035eaa78581d3	Goal!
ac1f2d24a3ed65e7	Another Goal!
fb5e642cc51c5f99	() is a 1968 Soviet comedy film directed by .
4b0e9f1e3b1cc9d4	"The film shows the final football match in Leningrad between the Leningrad ""Zarya"" team and the West European ""Reefs""."
e22e2986644f18f1	"The son of the ""Zarya"" coach went to visit one girl before the match and he returned only in the morning, which is why he was suspended from participation in the game."
cd345989caeb93d1	suddenly one player is injured and Sergey replaces him.
76e2caa7652e18ab	Sam Harless
3deb37f4d9292d92	Eric Sam Harless is a Texas Republican politician that serves district 126 in the Texas House of Representatives.
fc5f5db6880459af	He is the husband of Patricia Harless.
04c9db4528f7bf50	In 1981 Harless graduated from Spring High School, he then attended Lone Star College, and later attended Sam Houston State University.
ea66e0b7747ca7aa	He married Patricia Fincher in 1986, they have one son.
4a1468dc536da491	Harless is a member of Champion Forest Baptist Church.
7b55676cf8d7f381	Today, he and his wife Patricia own Fred Fincher Motors, a second-generation independent automobile dealership.
d6f3734277f89b2d	His wife Patricia served in the Texas House representing the same District from 2007 – 2016.
dd85b67b1456463b	Harless serves in the Texas House of Representatives for district 126.
ef4e174f50272eed	He was sworn in on January 8, 2019 succeeding Kevin Roberts.
5f0041e49db27440	Harless is affiliated with the Republican Party.
07d1b4f018cf6a10	Alone (radio series)
a62c39f8bda4571c	Alone is a BBC Radio 4 situation comedy which stars Angus Deayton and is written by Moray Hunter.
c8c9395b1860b349	The show began with a pilot episode in January 2017, with the first series following on 26 April 2018.
0a21025a00509187	Middle-aged and widowed Mitch is living in a converted North London Victorian house, divided into flats, with the house owner and half-brother Will who works as a translator from home.
c62437b0cf58c9ee	In the neighbouring flats is nervous and shy Ellie who secretly holds a crush on Mitch, frightfully honest but frustrated actress Louisa, and dimwitted IT nerd Morris.
7005ef1855cd3b6a	All four find their way to bothering Mitch with regularity.
59a5e345378436a3	The show pilot was commissioned as part of a group of six shows which aired together on the 7 January 2017.
1b190a416037a597	The first series was confirmed on the 17 August 2017.
55ab6a5cbde4c14b	The return for the second series was announced on 9 January 2018.
579d03a0657a8093	The show originally aired on BBC Radio 4, with repeats also airing the following week on BBC Radio 4 Extra.
69523827fb7b0aee	Derek de Solla Price Memorial Medal
795b2a8c08ced28f	The Derek de Solla Price Memorial Award, or Price Medal, was conceived to honor Derek J. de Solla Price for his contributions to information science and for his crucial role in developing the field of scientometrics.
5a024b9dcf641185	The award was launched by Tibor Braun, founder of the international journal Scientometrics, and is periodically awarded by the journal to scientists with outstanding contributions to the fields of quantitative studies of science.
fa8eea2593fb312c	The awarding ceremony is part of the annual ISSI conference.
4950d729889e7c4a	The first medal was awarded to Eugene Garfield in 1984.
512325d801bbf8c6	The full list of winners can be found below.
73b21824f0e47d2b	Nanditha K. S.
8011a9d4304a2d5c	Nanditha K. S. was a poet from Kerala who wrote poems in Malayalam and English.
3a33cfda588d0ba2	Her poems were discovered in her diary after her death and published as a collection.
869ec88acaeeec0a	She was born on 21 May 1969 in Wayanad district.
ed6f87470da95ec1	She completed her education from Zamorin's Guruvayurappan College, Farook College, University of Calicut English Department and Mother Teresa Women's University, Chennai.
e005f1fc86d9be9e	After completing her B.A.
e09a6acbbf676500	and M.A.
de14def7779171e6	degrees, she worked as a lecturer for English at the Wayanad Muttil Muslim Orphanage Arts and Science College.
006b2b83a0659d54	Nanditha took her life on 17 January 1999.
8a8a3871bc8351b0	After her death, her parents discovered a diary of her poems which she had not shared with anyone.
67151a26e1c7e46a	"A collection of her poems written between 1985 through 1993 were published in a book form as ""Nandithayude Kavithakal"", under the initiative of the Malayalam literary critic, M. M. Basheer ."
66b9f8f6edd26edd	The first edition of the book was published in 2002 and fourth edition in 2007.
585cca975ae28d70	Death and love were common themes in her poems.
c9a93b9455ceab8a	Though most of her poems were in Malayalam she also wrote in English .
e879f2829dde71e7	Her life was the subject of the film titled Nanditha released in 2017.
13cb0820d8f26b58	Hungama 2
